[proc 0][Train](88000/100000) average pos_loss: 0.24225971442461014
[proc 0][Train](89000/100000) average pos_loss: 0.2436945487856865
[proc 0][Train](90000/100000) average pos_loss: 0.24018389332294465
[proc 0][Train](91000/100000) average pos_loss: 0.24083149009943008
[proc 0][Train](92000/100000) average pos_loss: 0.24288196268677711
[proc 0][Train](93000/100000) average pos_loss: 0.23931198318302632
[proc 0][Train](94000/100000) average pos_loss: 0.24007373401522636
[proc 0][Train](95000/100000) average pos_loss: 0.24211606028676033
[proc 0][Train](96000/100000) average pos_loss: 0.2387146446853876
[proc 0][Train](97000/100000) average pos_loss: 0.2391010381579399
[proc 0][Train](98000/100000) average pos_loss: 0.24117740298807622
[proc 0][Train](99000/100000) average pos_loss: 0.2379693073630333
[proc 0][Train](100000/100000) average pos_loss: 0.23816834948956966
